"RegionName","Marker","Species","IUCN","Sequenced"
"Southwest Australian Shelf","Miya_12S","Balistapus_undulatus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Balistoides_conspicillum","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Balistoides_viridescens","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Banjos_banjos","Not evaluated","Yes"
"Southwest Australian Shelf","Miya_12S","Barathronus_maculatus","LC","No"
"Southwest Australian Shelf","Miya_12S","Barbourisia_rufa","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Barbuligobius_boehlkei","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Bassozetus_robustus","LC","No"
"Southwest Australian Shelf","Miya_12S","Bathophilus_ater","LC","No"
"Southwest Australian Shelf","Miya_12S","Bathophilus_digitatus","LC","No"
"Southwest Australian Shelf","Miya_12S","Bathophilus_longipinnis","LC","No"
"Southwest Australian Shelf","Miya_12S","Bathophilus_nigerrimus","LC","No"
"Southwest Australian Shelf","Miya_12S","Bathophilus_pawneei","LC","No"
"Southwest Australian Shelf","Miya_12S","Bathycongrus_odontostomus","LC","No"
"Southwest Australian Shelf","Miya_12S","Bathygadus_cottoides","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Bathygobius_coalitus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Bathygobius_cocosensis","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Bathygobius_cyclopterus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Bathygobius_fuscus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Bathygobius_krefftii","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Bathylagichthys_australis","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Bathylagichthys_problematicus","LC","No"
"Southwest Australian Shelf","Miya_12S","Bathylagus_antarcticus","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Bathyphylax_bombifrons","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Bathypterois_atricolor","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Bathypterois_perceptor","LC","No"
"Southwest Australian Shelf","Miya_12S","Bathysauropsis_gracilis","LC","No"
"Southwest Australian Shelf","Miya_12S","Bathysaurus_ferox","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Bathyuroconger_vicinus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Batrachomoeus_trispinosus","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Beliops_xanthokrossos","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Belonepterygion_fasciolatum","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Bembradium_roseum","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Benthalbella_elongata","LC","No"
"Southwest Australian Shelf","Miya_12S","Benthalbella_infans","LC","No"
"Southwest Australian Shelf","Miya_12S","Benthosema_fibulatum","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Benthosema_suborbitale","LC","No"
"Southwest Australian Shelf","Miya_12S","Beryx_decadactylus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Beryx_mollis","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Blenniella_chrysospilos","LC","No"
"Southwest Australian Shelf","Miya_12S","Blenniella_periophthalmus","LC","No"
"Southwest Australian Shelf","Miya_12S","Bodianus_axillaris","LC","No"
"Southwest Australian Shelf","Miya_12S","Bodianus_bilunulatus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Bodianus_bimaculatus","LC","No"
"Southwest Australian Shelf","Miya_12S","Bodianus_diana","LC","No"
"Southwest Australian Shelf","Miya_12S","Bodianus_frenchii","NT","No"
"Southwest Australian Shelf","Miya_12S","Bodianus_perditio","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Bodianus_vulpinus","LC","No"
"Southwest Australian Shelf","Miya_12S","Bolinichthys_indicus","LC","No"
"Southwest Australian Shelf","Miya_12S","Bolinichthys_longipes","LC","No"
"Southwest Australian Shelf","Miya_12S","Bolinichthys_nikolayi","LC","No"
"Southwest Australian Shelf","Miya_12S","Bolinichthys_supralateralis","LC","No"
"Southwest Australian Shelf","Miya_12S","Borostomias_antarcticus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Borostomias_mononema","LC","No"
"Southwest Australian Shelf","Miya_12S","Bothus_mancus","LC","No"
"Southwest Australian Shelf","Miya_12S","Bothus_myriaster","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Bothus_pantherinus","LC","Yes"
