"RegionName","Marker","Species","IUCN","Sequenced"
"Northeast Australian Shelf","DiBattista_16S","Antigonia_rubicunda","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Antimora_rostrata","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Anyperodon_leucogrammicus","Not evaluated","Yes"
"Northeast Australian Shelf","DiBattista_16S","Aphareus_furca","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Aphareus_rutilans","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Apistops_caloundra","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apistus_carinatus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Aploactis_aspera","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Aploactisoma_milesii","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Apocryptodon_madurensis","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_amboinensis","DD","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_bryx","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_capricornis","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_catalai","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_caudicinctus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_coccineus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_crassiceps","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_dammermani","DD","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_dianthus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_diversus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_doederleini","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_doryssa","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_ellioti","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_erythrinus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_flavus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_hyalosoma","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_indicus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_limenus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_notatus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_pallidofasciatus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_poecilopterus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_posterofasciatus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_semilineatus","DD","Yes"
"Northeast Australian Shelf","DiBattista_16S","Apogon_semiornatus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_septemstriatus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_striatus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_truncatus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_unicolor","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Apogon_wilsoni","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogonichthyoides_atripes","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogonichthyoides_brevicaudatus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Apogonichthyoides_chrysurus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogonichthyoides_melas","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Apogonichthyoides_nigripinnis","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Apogonichthyoides_pseudotaeniatus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apogonichthyoides_taeniatus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Apogonichthyoides_timorensis","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Apogonichthys_ocellatus","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Apogonichthys_perdix","Not evaluated","Yes"
"Northeast Australian Shelf","DiBattista_16S","Apogonops_anomalus","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Apolemichthys_griffisi","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Apolemichthys_trimaculatus","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Aporops_bilinearis","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Aprion_virescens","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Apterichtus_klazingai","LC","Yes"
"Northeast Australian Shelf","DiBattista_16S","Apterygocampus_epinnulatus","DD","Yes"
"Northeast Australian Shelf","DiBattista_16S","Archamia_bleekeri","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Archamia_buruensis","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Archamia_fucata","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Archamia_lineolata","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Archamia_macroptera","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Archamia_zosterophora","Not evaluated","No"
"Northeast Australian Shelf","DiBattista_16S","Arcygobius_baliurus","DD","Yes"
"Northeast Australian Shelf","DiBattista_16S","Arenigobius_leftwichi","LC","No"
"Northeast Australian Shelf","DiBattista_16S","Argyripnus_ephippiatus","LC","No"
