"RegionName","Marker","Species","IUCN","Sequenced"
"Southwest Australian Shelf","DiBattista_16S","Blenniella_chrysospilos","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Blenniella_periophthalmus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Bodianus_axillaris","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Bodianus_bilunulatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Bodianus_bimaculatus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bodianus_diana","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Bodianus_frenchii","NT","No"
"Southwest Australian Shelf","DiBattista_16S","Bodianus_perditio","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Bodianus_vulpinus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bolinichthys_indicus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bolinichthys_longipes","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Bolinichthys_nikolayi","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bolinichthys_supralateralis","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Borostomias_antarcticus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Borostomias_mononema","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bothus_mancus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Bothus_myriaster","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Bothus_pantherinus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Bovichtus_angustifrons","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Bovichtus_variegatus","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Brachaluteres_jacksonianus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Brachionichthys_australis","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Brachirus_muelleri","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Brachynectes_fasciatus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Brama_brama","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Bregmaceros_mcclellandi","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Bregmaceros_nectabanus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Brosmophyciops_pautzkei","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Brotula_multibarbata","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Brotulotaenia_crassa","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Butis_butis","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Caesio_caerulaurea","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Caesioperca_lepidoptera","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Caesioperca_rasor","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Callanthias_allporti","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Callanthias_australis","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Callechelys_catostoma","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Callechelys_marmorata","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Callionymus_goodladi","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Callogobius_depressus","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Callogobius_hasseltii","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Callogobius_maculipinnis","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Callogobius_mucosus","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Callogobius_sclateri","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Calotomus_carolinus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Campichthys_galei","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Campichthys_tryoni","DD","No"
"Southwest Australian Shelf","DiBattista_16S","Cantherhines_dumerilii","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Cantherhines_fronticinctus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Cantherhines_pardalis","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Cantheschenia_longipinnis","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Canthigaster_amboinensis","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Canthigaster_bennetti","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Canthigaster_coronata","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Canthigaster_janthinoptera","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Canthigaster_valentini","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Caprichthys_gymnura","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Caprodon_longimanus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Caprodon_schlegelii","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Capropygia_unistriata","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Caracanthus_unipinna","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Carangoides_chrysophrys","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Carangoides_equula","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Carangoides_ferdau","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Carangoides_fulvoguttatus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Carangoides_malabaricus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Carangoides_orthogrammus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Caranx_ignobilis","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Caranx_lugubris","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Caranx_melampygus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Caranx_papuensis","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Caranx_sexfasciatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Carassius_auratus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Caristius_fasciatus","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Cataetyx_niki","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Caulophryne_jordani","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Centriscops_humerosus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Centroberyx_affinis","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Centroberyx_australis","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Centroberyx_gerrardi","Not evaluated","Yes"
"Southwest Australian Shelf","DiBattista_16S","Centroberyx_lineatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Centrobranchus_nigroocellatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Centrolophus_niger","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Centropogon_australis","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Centropogon_latifrons","DD","No"
"Southwest Australian Shelf","DiBattista_16S","Centropyge_bicolor","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Centropyge_bispinosa","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Centropyge_fisheri","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Centropyge_tibicen","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Cephalopholis_argus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Cephalopholis_cyanostigma","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Cephalopholis_leopardus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Cephalopholis_miniata","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Cephalopholis_polleni","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Cephalopholis_sexmaculata","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Cephalopholis_sonnerati","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Cephalopholis_urodeta","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Cepola_australis","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Ceratias_holboelli","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Ceratias_tentaculatus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Ceratias_uranoscopus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Ceratoscopelus_warmingii","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Cercamia_eremia","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Cetonurus_crassiceps","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Cetonurus_globiceps","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Cetoscarus_ocellatus","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Cetostoma_regani","DD","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaenophryne_draco","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Chaetodermis_penicilligerus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaetodon_assarius","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Chaetodon_auriga","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaetodon_bennetti","DD","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaetodon_citrinellus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaetodon_kleinii","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaetodon_lineolatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaetodon_lunula","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaetodon_lunulatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaetodon_melannotus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaetodon_mertensii","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaetodon_plebeius","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Chaetodon_speculum","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaetodon_trifascialis","NT","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaetodon_trifasciatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaetodon_unimaculatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaetodon_vagabundus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Champsodon_nudivittis","Not evaluated","No"
"Southwest Australian Shelf","DiBattista_16S","Chanos_chanos","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chascanopsetta_lugubris","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chauliodus_sloani","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaunax_endeavouri","LC","No"
"Southwest Australian Shelf","DiBattista_16S","Chaunax_fimbriatus","LC","Yes"
"Southwest Australian Shelf","DiBattista_16S","Chaunax_penicillatus","LC","Yes"
