"RegionName","Marker","Species","IUCN","Sequenced"
"West Central Australian Shelf","Miya_12S","Apistus_carinatus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Aploactis_aspera","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Aploactisoma_milesii","LC","No"
"West Central Australian Shelf","Miya_12S","Aplodactylus_arctidens","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Apocryptodon_madurensis","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Apogon_caudicinctus","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Apogon_coccineus","LC","No"
"West Central Australian Shelf","Miya_12S","Apogon_crassiceps","LC","No"
"West Central Australian Shelf","Miya_12S","Apogon_doederleini","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Apogon_doryssa","LC","No"
"West Central Australian Shelf","Miya_12S","Apogon_erythrinus","LC","No"
"West Central Australian Shelf","Miya_12S","Apogon_indicus","LC","No"
"West Central Australian Shelf","Miya_12S","Apogon_nigripes","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Apogon_semiornatus","LC","No"
"West Central Australian Shelf","Miya_12S","Apogon_unitaeniatus","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Apogon_victoriae","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Apogonichthyoides_atripes","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Apogonichthyoides_brevicaudatus","LC","No"
"West Central Australian Shelf","Miya_12S","Apogonichthyoides_nigripinnis","LC","No"
"West Central Australian Shelf","Miya_12S","Apogonichthyoides_opercularis","LC","No"
"West Central Australian Shelf","Miya_12S","Apogonichthyoides_taeniatus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Apogonichthyoides_timorensis","LC","No"
"West Central Australian Shelf","Miya_12S","Apogonichthyoides_umbratilis","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Apogonichthys_ocellatus","LC","No"
"West Central Australian Shelf","Miya_12S","Apogonichthys_perdix","Not evaluated","Yes"
"West Central Australian Shelf","Miya_12S","Apogonops_anomalus","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Apolemichthys_trimaculatus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Aporops_bilinearis","LC","Yes"
"West Central Australian Shelf","Miya_12S","Aprion_virescens","LC","Yes"
"West Central Australian Shelf","Miya_12S","Apterichtus_klazingai","LC","Yes"
"West Central Australian Shelf","Miya_12S","Aracana_aurita","LC","Yes"
"West Central Australian Shelf","Miya_12S","Aracana_ornata","LC","Yes"
"West Central Australian Shelf","Miya_12S","Archamia_bleekeri","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Archamia_fucata","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Arcygobius_baliurus","DD","No"
"West Central Australian Shelf","Miya_12S","Argentina_elongata","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Argyripnus_iridescens","LC","No"
"West Central Australian Shelf","Miya_12S","Argyropelecus_aculeatus","LC","No"
"West Central Australian Shelf","Miya_12S","Argyropelecus_affinis","LC","Yes"
"West Central Australian Shelf","Miya_12S","Argyropelecus_gigas","LC","No"
