"RegionName","Marker","Species","IUCN","Sequenced"
"Northwest Australian Shelf","DiBattista_16S","Ambassis_interrupta","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Ambassis_macleayi","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Ambassis_macracanthus","DD","No"
"Northwest Australian Shelf","DiBattista_16S","Ambassis_miops","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Ambassis_nalua","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Ambassis_urotaenia","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Ambassis_vachellii","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblycirrhitus_bimacula","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amblyeleotris_diagonalis","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblyeleotris_fasciata","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblyeleotris_fontanesii","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblyeleotris_guttata","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblyeleotris_gymnocephala","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amblyeleotris_latifasciata","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblyeleotris_masuii","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Amblyeleotris_ogasawarensis","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblyeleotris_periophthalma","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblyeleotris_randalli","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblyeleotris_steinitzi","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblyeleotris_wheeleri","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblyeleotris_yanoi","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblygaster_clupeoides","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amblygaster_leiogaster","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Amblygaster_sirm","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amblyglyphidodon_aureus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Amblyglyphidodon_batunai","VU","No"
