"RegionName","Marker","Species","IUCN","Sequenced"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_diagonalis","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_fasciata","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_fontanesii","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_guttata","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_gymnocephala","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_macronema","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_neumanni","DD","No"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_novaecaledoniae","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_ogasawarensis","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_periophthalma","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_randalli","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_rhyax","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_rubrimarginata","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_steinitzi","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_wheeleri","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amblyeleotris_yanoi","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblygaster_clupeoides","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblygaster_sirm","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amblyglyphidodon_aureus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amblyglyphidodon_batunai","VU","No"
"Northeast Australian Shelf","Miya_12S","Amblyglyphidodon_curacao","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amblyglyphidodon_leucogaster","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amblyglyphidodon_ternatensis","VU","Yes"
"Northeast Australian Shelf","Miya_12S","Amblygobius_albimaculatus","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblygobius_buanensis","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblygobius_bynoensis","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblygobius_decussatus","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblygobius_esakiae","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblygobius_linki","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblygobius_nocturnus","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblygobius_phalaena","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amblygobius_sphynx","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblygobius_stethophthalmus","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblygobius_tekomaji","LC","No"
"Northeast Australian Shelf","Miya_12S","Amblyotrypauchen_arctocephalus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amblypomacentrus_breviceps","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Amissidens_hainesi","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Ammodytoides_idai","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Ammodytoides_vagus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Amniataba_affinis","LC","No"
"Northeast Australian Shelf","Miya_12S","Amniataba_caudavittata","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Amoya_gracilis","Not evaluated","No"
