"RegionName","Marker","Species","IUCN","Sequenced"
"East Central Australian Shelf","DiBattista_16S","Amblyglyphidodon_leucogaster","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Amblygobius_albimaculatus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Amblygobius_bynoensis","LC","No"
"East Central Australian Shelf","DiBattista_16S","Amblygobius_decussatus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Amblygobius_nocturnus","LC","No"
"East Central Australian Shelf","DiBattista_16S","Amblygobius_phalaena","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Amblygobius_tekomaji","LC","No"
"East Central Australian Shelf","DiBattista_16S","Amblypomacentrus_breviceps","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Ammodytoides_vagus","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Ammotretis_rostratus","DD","Yes"
"East Central Australian Shelf","DiBattista_16S","Amoya_gracilis","Not evaluated","Yes"
"East Central Australian Shelf","DiBattista_16S","Amoya_signata","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Amphichaetodon_howensis","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Amphichaetodon_melbae","DD","Yes"
"East Central Australian Shelf","DiBattista_16S","Amphiprion_akindynos","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Amphiprion_chrysopterus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Amphiprion_clarkii","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Amphiprion_latezonatus","DD","Yes"
"East Central Australian Shelf","DiBattista_16S","Amphiprion_mccullochi","VU","Yes"
"East Central Australian Shelf","DiBattista_16S","Amphiprion_melanopus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Amphiprion_percula","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Amphiprion_perideraion","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Anacanthus_barbatus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Anampses_caeruleopunctatus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Anampses_elegans","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Anampses_femininus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Anampses_geographicus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Anampses_meleagrides","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Anampses_neoguinaicus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Anampses_twistii","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Anarchias_allardicei","LC","No"
"East Central Australian Shelf","DiBattista_16S","Anarchias_seychellensis","LC","No"
"East Central Australian Shelf","DiBattista_16S","Anguilla_australis_australis","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Anguilla_marmorata","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Anguilla_reinhardtii","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Anodontostoma_chacunda","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Anoplocapros_inermis","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Anoplocapros_lenticularis","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Anoplogaster_cornuta","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Anotopterus_pharao","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Antennarius_commerson","LC","No"
"East Central Australian Shelf","DiBattista_16S","Antennarius_hispidus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Antennarius_maculatus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Antennarius_pictus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Antennarius_striatus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Antennatus_coccineus","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Antennatus_duescus","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Antennatus_nummifer","LC","No"
"East Central Australian Shelf","DiBattista_16S","Antennatus_rosaceus","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Antennatus_tuberosus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Antigonia_capros","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Antigonia_malayana","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Antigonia_rhomboidea","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Antigonia_rubescens","Not evaluated","Yes"
"East Central Australian Shelf","DiBattista_16S","Antigonia_rubicunda","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Antimora_rostrata","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Anyperodon_leucogrammicus","Not evaluated","Yes"
"East Central Australian Shelf","DiBattista_16S","Aphareus_furca","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Aphareus_rutilans","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Aphyonus_gelatinosus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Apistops_caloundra","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Apistus_carinatus","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Aploactis_aspera","Not evaluated","No"
"East Central Australian Shelf","DiBattista_16S","Aploactisoma_milesii","LC","Yes"
"East Central Australian Shelf","DiBattista_16S","Aplodactylus_arctidens","Not evaluated","Yes"
